price,price_per_sqm,latitude,longitude,surface,rooms,heating_type,floor,rent,property_status,property_type,property form,freeFrom,sellerType,construction_year,building_type,distance_school,has_school_nearby,distance_park,has_park_nearby,distance_transport,has_transport_nearby,distance_supermarket,has_supermarket_nearby,distance_hospital,has_hospital_nearby,distance_restaurant,has_restaurant_nearby,distance_gym,has_gym_nearby,distance_mall,has_mall_nearby,accessibility_score,facility_count,accessibility_label,avg_room_size,year_built_category,city,Județ,county_sales_april_2025_log
99500.0,1716.0,44.4354305,26.0171063,58.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1980.0,clădire de apartamente,211.0,1,167.0,1,199.0,1,296.0,1,157.0,1,383.0,1,248.0,1,313.0,1,100.0,8.0,Excellent - Everything you need within walking distance,29.0,1980-1999,Bucuresti,bucuresti,8.921457578947884
55900.0,1120.0,44.3962362,26.0566495,49.9,2.0,centrală pe gaz,0.0,400,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,bloc,696.0,1,558.0,1,180.0,1,587.0,1,662.0,1,785.0,1,345.0,1,650.0,1,100.0,8.0,Excellent - Everything you need within walking distance,24.95,post-2019,Bucuresti,bucuresti,8.921457578947884
19000.0,718.3,46.9223367,26.3813802,30.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,303.0,1,232.0,1,58.0,1,241.0,1,55.0,1,209.0,1,39.0,1,163.0,1,100.0,8.0,Excellent - Everything you need within walking distance,15.0,2010-2019,Piatra-Neamt,neamt,6.721425700790643
60000.0,1579.0,44.3799048,26.1690624,38.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,72.0,1,147.0,1,29.0,1,75.0,1,1512.0,0,0.0,0,298.0,1,855.0,1,100.0,6.0,Excellent - Everything you need within walking distance,19.0,2010-2019,Leordeni,mures,6.776506992372183
98623.0,1473.0,44.4081583,26.191115,66.95,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,33.475,post-2019,Bucuresti,bucuresti,8.921457578947884
86450.0,1201.0,44.3670339,26.1394839,72.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,307.0,1,318.0,1,343.0,1,443.0,1,382.0,1,354.0,1,446.0,1,830.0,1,97.0,8.0,Excellent - Everything you need within walking distance,36.0,post-2019,Bucuresti,bucuresti,8.921457578947884
73000.0,1659.0,44.3799048,26.1690624,44.0,2.0,centrală pe gaz,1.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,72.0,1,147.0,1,29.0,1,75.0,1,1512.0,0,0.0,0,298.0,1,855.0,1,100.0,6.0,Excellent - Everything you need within walking distance,22.0,post-2019,Leordeni,mures,6.776506992372183
88000.0,1692.0,46.5306594,24.5581657,52.0,2.0,centrală pe gaz,8.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1980.0,clădire de apartamente,252.0,1,635.0,1,147.0,1,217.0,1,241.0,1,388.0,1,227.0,1,141.0,1,100.0,8.0,Excellent - Everything you need within walking distance,26.0,1980-1999,Targu Mures,mures,6.776506992372183
60000.0,1500.0,45.7413102,21.2254648,40.0,2.0,centralizată,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,304.0,1,351.0,1,468.0,1,59.0,1,395.0,1,59.0,1,48.0,1,405.0,1,93.0,8.0,Excellent - Everything you need within walking distance,20.0,2010-2019,Timisoara,timis,7.8928255262511176
105045.0,1569.0,44.4081583,26.191115,66.95,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,33.475,post-2019,Bucuresti,bucuresti,8.921457578947884
89500.0,1492.0,46.6406915,27.7276468,60.0,2.0,centrală pe gaz,1.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,privat,2025.0,clădire de apartamente,48.0,1,0.0,0,445.0,1,352.0,1,0.0,0,121.0,1,293.0,1,0.0,0,93.0,5.0,Excellent - Everything you need within walking distance,30.0,post-2019,Vaslui,vaslui,6.508769136971682
1190000.0,3967.0,44.43484489999999,26.0877552,189.9063999999999,2.0,centrală pe gaz,6.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,privat,2024.0,bloc,380.0,1,114.0,1,33.0,1,141.0,1,911.0,1,545.0,1,885.0,1,576.0,1,100.0,8.0,Excellent - Everything you need within walking distance,94.67120000000004,post-2019,Mihail Kogalniceanu,ialomita,5.676753802268282
97000.0,1796.0,45.7965239,24.1189653,54.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2023.0,bloc,46.0,1,320.0,1,375.0,1,260.0,1,715.0,1,371.0,1,791.0,1,314.0,1,97.0,8.0,Excellent - Everything you need within walking distance,27.0,post-2019,Ogoru,calarasi,5.8377304471659395
125000.0,1838.0,47.18119,27.5151146,68.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,231.0,1,542.0,1,166.0,1,36.0,1,1204.0,1,194.0,1,192.0,1,331.0,1,100.0,8.0,Excellent - Everything you need within walking distance,34.0,post-2019,Valea Lupului,vaslui,6.508769136971682
105000.0,1424.0,44.37349,26.1394921,73.75,2.0,centrală pe gaz,8.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2023.0,bloc,434.0,1,403.0,1,206.0,1,315.0,1,322.0,1,315.0,1,324.0,1,743.0,1,97.0,8.0,Excellent - Everything you need within walking distance,36.875,post-2019,Bucuresti,bucuresti,8.921457578947884
107500.0,1606.0,44.4081583,26.191115,66.95,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,33.475,post-2019,Bucuresti,bucuresti,8.921457578947884
48000.0,906.0,45.4307599,28.0155697,53.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1968.0,bloc,163.0,1,132.0,1,216.0,1,193.0,1,320.0,1,500.0,1,443.0,1,676.0,1,97.0,8.0,Excellent - Everything you need within walking distance,26.5,1960-1979,Galati,galati,7.01301578963963
94900.0,1791.0,46.744372,23.4847779,53.0,2.0,centralizată,3.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,64.0,1,259.0,1,46.0,1,29.0,1,35.0,1,81.0,1,240.0,1,645.0,1,100.0,8.0,Excellent - Everything you need within walking distance,26.5,2010-2019,Floresti,tulcea,6.003887067106539
55000.0,1019.0,45.4250429,28.0322708,54.0,2.0,centrală pe gaz,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1997.0,bloc,114.0,1,83.0,1,100.0,1,317.0,1,233.0,1,213.0,1,149.0,1,1373.0,1,100.0,8.0,Excellent - Everything you need within walking distance,27.0,1980-1999,Galati,galati,7.01301578963963
84990.0,1545.0,45.726816,21.2769479,55.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-04-22,agenție,2024.0,clădire de apartamente,397.0,1,883.0,0,69.0,1,810.0,1,1315.0,1,570.0,1,1381.0,0,328.0,1,100.0,6.0,Excellent - Everything you need within walking distance,27.5,post-2019,Timisoara,timis,7.8928255262511176
265000.0,2650.0,44.413925,26.133279,100.0,2.0,centralizată,4.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1988.0,bloc,251.0,1,55.0,1,119.0,1,75.0,1,167.0,1,61.0,1,479.0,1,179.0,1,100.0,8.0,Excellent - Everything you need within walking distance,50.0,1980-1999,Bucuresti,bucuresti,8.921457578947884
180000.0,1800.0,44.1210855,28.573873,100.0,2.0,altul,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1969.0,bloc,264.0,1,1512.0,0,1462.0,0,646.0,1,1471.0,1,88.0,1,1793.0,0,201.0,1,56.0,5.0,Average - Reasonable access to amenities,50.0,1960-1979,Constanta,constanta,7.741533589281828
650000.0,3266.0,44.4753205,26.1113033,189.9063999999999,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2015.0,clădire de apartamente,502.0,1,477.0,1,329.0,1,506.0,1,799.0,1,202.0,1,447.0,1,617.0,1,97.0,8.0,Excellent - Everything you need within walking distance,94.67120000000004,2010-2019,Bucuresti,bucuresti,8.921457578947884
95412.0,1473.0,44.4081583,26.191115,64.77,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,32.385,post-2019,Bucuresti,bucuresti,8.921457578947884
130000.0,1912.0,47.18119,27.5151146,68.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,231.0,1,542.0,1,166.0,1,36.0,1,1204.0,1,194.0,1,192.0,1,331.0,1,100.0,8.0,Excellent - Everything you need within walking distance,34.0,post-2019,Valea Lupului,vaslui,6.508769136971682
85000.0,1574.0,44.3315243,23.7997929,54.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1983.0,bloc,490.0,1,394.0,1,215.0,1,92.0,1,22.0,1,416.0,1,192.0,1,378.0,1,97.0,8.0,Excellent - Everything you need within walking distance,27.0,1980-1999,Craiova,dolj,7.347299700743164
124805.0,1733.0,45.6756076,25.6554063,72.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2022.0,bloc,275.0,1,505.0,1,336.0,1,685.0,1,1877.6399999999921,0,718.0,1,1534.0,0,685.0,1,95.0,6.0,Excellent - Everything you need within walking distance,36.0,post-2019,Fundatura,bacau,6.802394763324311
42900.0,1788.0,45.6678225,25.6073317,24.0,2.0,centralizată,4.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1980.0,bloc,311.0,1,634.0,1,266.0,1,290.0,1,1063.0,1,511.0,1,267.0,1,686.0,1,97.0,8.0,Excellent - Everything you need within walking distance,12.0,1980-1999,Brasov,brasov,7.700747794511798
129980.0,2000.0,44.3892215,26.1182032,65.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1983.0,clădire de apartamente,310.0,1,1.0,1,111.0,1,144.0,1,546.0,1,499.0,1,131.0,1,302.0,1,100.0,8.0,Excellent - Everything you need within walking distance,32.5,1980-1999,Bucuresti,bucuresti,8.921457578947884
104000.0,1606.0,44.4081583,26.191115,64.77,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,32.385,post-2019,Bucuresti,bucuresti,8.921457578947884
68000.0,1619.0,46.5484107,24.5644262,42.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,55.0,1,331.0,1,73.0,1,343.0,1,45.0,1,29.0,1,329.0,1,292.0,1,100.0,8.0,Excellent - Everything you need within walking distance,21.0,2010-2019,Targu Mures,mures,6.776506992372183
128000.0,3556.0,44.4361588,26.0915902,36.0,2.0,centralizată,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1947.0,bloc,510.0,1,102.0,1,334.0,1,228.0,1,956.0,1,257.0,1,627.0,1,268.0,1,97.0,8.0,Excellent - Everything you need within walking distance,18.0,pre-1960,Bucuresti,bucuresti,8.921457578947884
83800.0,1783.0,45.8075647,24.1504359,47.0,2.0,centrală pe gaz,4.0,380,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1980.0,bloc,237.0,1,218.0,1,136.0,1,247.0,1,245.0,1,189.0,1,328.0,1,286.0,1,100.0,8.0,Excellent - Everything you need within walking distance,23.5,1980-1999,Sibiu,sibiu,6.4425401664681985
129000.0,2434.0,44.4403994,26.0254523,53.0,2.0,centralizată,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1982.0,clădire de apartamente,192.0,1,523.0,1,50.0,1,577.0,1,339.0,1,140.0,1,454.0,1,636.0,1,100.0,8.0,Excellent - Everything you need within walking distance,26.5,1980-1999,Bucuresti,bucuresti,8.921457578947884
65900.0,1373.0,45.7807056,21.2198645,48.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1980.0,bloc,125.0,1,164.0,1,239.0,1,287.0,1,142.0,1,797.0,1,345.0,1,561.0,1,97.0,8.0,Excellent - Everything you need within walking distance,24.0,1980-1999,Timisoara,timis,7.8928255262511176
105777.0,1071.0,44.4081583,26.191115,98.8,2.0,centrală pe gaz,10.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,49.4,post-2019,Bucuresti,bucuresti,8.921457578947884
73000.0,1738.0,44.3029504,23.8192606,42.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1975.0,bloc,200.0,1,345.0,1,62.0,1,198.0,1,1371.0,1,362.0,1,625.0,1,518.0,1,100.0,8.0,Excellent - Everything you need within walking distance,21.0,1960-1979,Valea Rosie,calarasi,5.8377304471659395
140000.0,2059.0,47.18119,27.5151146,68.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,231.0,1,542.0,1,166.0,1,36.0,1,1204.0,1,194.0,1,192.0,1,331.0,1,100.0,8.0,Excellent - Everything you need within walking distance,34.0,post-2019,Valea Lupului,vaslui,6.508769136971682
104990.0,1728.0,44.37349,26.1394921,60.75,2.0,centrală pe gaz,5.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,434.0,1,403.0,1,206.0,1,315.0,1,322.0,1,315.0,1,324.0,1,743.0,1,97.0,8.0,Excellent - Everything you need within walking distance,30.375,post-2019,Bucuresti,bucuresti,8.921457578947884
219000.0,3476.0,46.755505,23.590138,63.0,2.0,centralizată,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,592.0,1,211.0,1,248.0,1,405.0,1,422.0,1,301.0,1,90.0,1,363.0,1,97.0,8.0,Excellent - Everything you need within walking distance,31.5,2010-2019,Cluj-Napoca,cluj,7.881559917056899
1125600.0,4810.0,44.465611,26.1086904,189.9063999999999,2.0,centrală pe gaz,10.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2020.0,bloc,385.0,1,223.0,1,392.0,1,234.0,1,1013.0,1,715.0,1,665.0,1,271.0,1,97.0,8.0,Excellent - Everything you need within walking distance,94.67120000000004,post-2019,Bucuresti,bucuresti,8.921457578947884
127254.0,1287.0,44.4081583,26.191115,98.9,2.0,centrală pe gaz,10.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,49.45,post-2019,Bucuresti,bucuresti,8.921457578947884
120000.0,1600.0,47.2134086,27.5066182,75.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2023.0,vil?,374.0,1,2002.7799999999897,0,84.0,1,1556.0,0,-1.0,0,1404.0,0,2137.0,0,-1.0,0,61.0,2.0,Above Average - Most amenities within reach,37.5,post-2019,Rediu,galati,7.01301578963963
88208.0,1600.0,46.744372,23.4847779,55.13,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,64.0,1,259.0,1,46.0,1,29.0,1,35.0,1,81.0,1,240.0,1,645.0,1,100.0,8.0,Excellent - Everything you need within walking distance,27.565,2010-2019,Floresti,tulcea,6.003887067106539
149900.0,802.0,44.4429708,25.9903424,187.0,2.0,centrală pe gaz,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2009.0,bloc,40.0,1,48.0,1,231.0,1,634.0,1,196.0,1,252.0,1,284.0,1,200.0,1,97.0,8.0,Excellent - Everything you need within walking distance,93.5,2000-2009,Chiajna,ilfov,8.254788926148725
175000.0,4921.459999999994,44.4801031,26.0897556,26.2,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2022.0,clădire de apartamente,132.0,1,164.0,1,747.0,0,265.0,1,153.0,1,235.0,1,124.0,1,843.0,1,88.0,7.0,Very Good - Highly accessible location,13.1,post-2019,Bucuresti,bucuresti,8.921457578947884
118165.0,1195.0,44.4081583,26.191115,98.9,2.0,centrală pe gaz,10.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,49.45,post-2019,Bucuresti,bucuresti,8.921457578947884
60000.0,1304.0,44.3799048,26.1690624,46.0,2.0,centrală pe gaz,1.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,72.0,1,147.0,1,29.0,1,75.0,1,1512.0,0,0.0,0,298.0,1,855.0,1,100.0,6.0,Excellent - Everything you need within walking distance,23.0,post-2019,Leordeni,mures,6.776506992372183
180000.0,2687.0,46.74832199999999,23.5996385,67.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,275.0,1,526.0,1,132.0,1,64.0,1,130.0,1,203.0,1,93.0,1,1027.0,1,100.0,8.0,Excellent - Everything you need within walking distance,33.5,2010-2019,Cluj-Napoca,cluj,7.881559917056899
31900.0,1100.0,47.1938854,23.0509948,29.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,126.0,1,126.0,1,124.0,1,259.0,1,38.0,1,102.0,1,696.0,1,801.0,1,100.0,8.0,Excellent - Everything you need within walking distance,14.5,2010-2019,Dumbrava,neamt,6.721425700790643
205925.0,2860.0,44.4272848,26.0924412,72.0,2.0,centrală pe gaz,3.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,920.0,1,342.0,1,435.0,1,132.0,1,313.0,1,739.0,1,450.0,1,958.0,1,93.0,8.0,Excellent - Everything you need within walking distance,36.0,post-2019,Bucuresti,bucuresti,8.921457578947884
65000.0,1204.0,45.24319440000001,27.9422481,54.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1985.0,bloc,101.0,1,248.0,1,244.0,1,205.0,1,602.0,1,70.0,1,728.0,1,509.0,1,97.0,8.0,Excellent - Everything you need within walking distance,27.0,1980-1999,Radu Negru,calarasi,5.8377304471659395
152252.0,723.0,44.4081583,26.191115,189.9063999999999,2.0,centrală pe gaz,6.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,94.67120000000004,post-2019,Bucuresti,bucuresti,8.921457578947884
90000.0,1698.0,44.3670339,26.1394839,53.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2014.0,clădire de apartamente,307.0,1,318.0,1,343.0,1,443.0,1,382.0,1,354.0,1,446.0,1,830.0,1,97.0,8.0,Excellent - Everything you need within walking distance,26.5,2010-2019,Bucuresti,bucuresti,8.921457578947884
119680.0,1600.0,47.6554078,24.541237,74.8,2.0,centralizată,6.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,84.0,1,1564.0,0,0.0,0,194.0,1,93.0,1,0.0,1,-1.0,0,185.0,1,53.0,5.0,Average - Reasonable access to amenities,37.4,2010-2019,Moisei,maramures,6.171700597410915
68000.0,1360.0,47.1739201,23.0662533,50.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,172.0,1,258.0,1,225.0,1,330.0,1,950.0,1,309.0,1,314.0,1,188.0,1,97.0,8.0,Excellent - Everything you need within walking distance,25.0,2010-2019,Bradet,covasna,5.733341276897746
77577.0,1422.0,44.3670339,26.1394839,54.55,2.0,centralizată,0.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,dezvoltator,2019.0,bloc,307.0,1,318.0,1,343.0,1,443.0,1,382.0,1,354.0,1,446.0,1,830.0,1,97.0,8.0,Excellent - Everything you need within walking distance,27.275,2010-2019,Bucuresti,bucuresti,8.921457578947884
173866.0,1040.0,44.4081583,26.191115,167.12,2.0,centrală pe gaz,7.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,83.56,post-2019,Bucuresti,bucuresti,8.921457578947884
139389.0,2001.0,45.6784323,25.6053365,69.66,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2026.0,bloc,748.0,1,163.0,1,136.0,1,99.0,1,641.0,1,896.0,0,540.0,1,332.0,1,100.0,7.0,Excellent - Everything you need within walking distance,34.83,post-2019,Liviu Rebreanu,bistrita nasaud,6.333279628139691
64999.0,1204.0,45.4382831,28.0485377,54.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,privat,1989.0,bloc,113.0,1,295.0,1,64.0,1,91.0,1,118.0,1,301.0,1,113.0,1,118.0,1,100.0,8.0,Excellent - Everything you need within walking distance,27.0,1980-1999,Galati,galati,7.01301578963963
72176.0,1600.0,46.744372,23.4847779,45.11,2.0,centralizată,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,64.0,1,259.0,1,46.0,1,29.0,1,35.0,1,81.0,1,240.0,1,645.0,1,100.0,8.0,Excellent - Everything you need within walking distance,22.555,2010-2019,Floresti,tulcea,6.003887067106539
103920.0,1634.0,44.37349,26.1394921,63.6,2.0,centrală pe gaz,1.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,434.0,1,403.0,1,206.0,1,315.0,1,322.0,1,315.0,1,324.0,1,743.0,1,97.0,8.0,Excellent - Everything you need within walking distance,31.8,post-2019,Bucuresti,bucuresti,8.921457578947884
65000.0,1625.0,45.80347889999999,24.1449997,40.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,126.0,1,0.0,0,103.0,1,456.0,1,135.0,1,595.0,1,173.0,1,345.0,1,100.0,7.0,Excellent - Everything you need within walking distance,20.0,2010-2019,Sibiu,sibiu,6.4425401664681985
129500.0,1233.0,45.1460308,24.3671456,105.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2017.0,clădire de apartamente,454.0,1,916.0,0,161.0,1,45.0,1,-1.0,0,1176.0,0,1022.0,0,2229.959999999999,0,94.0,3.0,Excellent - Everything you need within walking distance,52.5,2010-2019,Bujoreni,valcea,6.261491684321042
245000.0,4083.0,44.465855,26.10298,60.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2022.0,clădire de apartamente,277.0,1,296.0,1,635.0,0,186.0,1,1032.0,1,1098.0,0,558.0,1,367.0,1,88.0,6.0,Very Good - Highly accessible location,30.0,post-2019,Bucuresti,bucuresti,8.921457578947884
119664.0,1600.0,46.744372,23.4847779,74.79,2.0,centralizată,6.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,64.0,1,259.0,1,46.0,1,29.0,1,35.0,1,81.0,1,240.0,1,645.0,1,100.0,8.0,Excellent - Everything you need within walking distance,37.395,2010-2019,Floresti,tulcea,6.003887067106539
170000.0,3269.0,46.7526905,23.5561137,52.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,clădire de apartamente,107.0,1,353.0,1,193.0,1,143.0,1,270.0,1,385.0,1,369.0,1,323.0,1,100.0,8.0,Excellent - Everything you need within walking distance,26.0,2010-2019,Cluj-Napoca,cluj,7.881559917056899
119000.0,1617.0,45.6734229,25.6121768,73.59,2.0,centrală pe gaz,3.0,450,în construcție,locuință nouă,drept de proprietate,2026-11-30,dezvoltator,2026.0,clădire de apartamente,180.0,1,152.0,1,65.0,1,170.0,1,875.0,1,136.0,1,582.0,1,324.0,1,100.0,8.0,Excellent - Everything you need within walking distance,36.795,post-2019,Brasov,brasov,7.700747794511798
75000.0,1415.0,44.6369227,22.6597342,53.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1997.0,bloc,8.0,1,0.0,0,56.0,1,166.0,1,406.0,1,436.0,1,183.0,1,0.0,0,100.0,6.0,Excellent - Everything you need within walking distance,26.5,1980-1999,Drobeta-Turnu Severin,mehedinti,6.4457198193855785
163964.0,778.0,44.4081583,26.191115,189.9063999999999,2.0,centrală pe gaz,6.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,94.67120000000004,post-2019,Bucuresti,bucuresti,8.921457578947884
149000.0,3224.0,44.4665307,26.1021931,46.22,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1963.0,bloc,250.0,1,230.0,1,655.0,0,259.0,1,1119.0,1,1135.0,0,489.0,1,463.0,1,88.0,6.0,Very Good - Highly accessible location,23.11,1960-1979,Bucuresti,bucuresti,8.921457578947884
